S#,name,category,,ignore,Uom,quantity,ignore,UoM,size,tag_no,Current Location,Servicing Frequency,Last Serviced,Servicing due date,Servicing Type,Serviced By,Status,Responsible Person ,Calibration Frequency,Remarks
251,Framming Square,Fitting,T,1,,1 ,1,Feet,1 Feet,,,,,,,,,,,
252,Magnetic Plumb,Fitting,T,3,,3 ,4,Feet,4 Feet,,,,,,,,,,,
253,Magnetic Plumb,Fitting,T,1,,1 ,6,Feet,6 Feet,,,,,,,,,,,
254,Spirit Level,Fitting,T,5,,5 ,2,Inches,2 Inches,,,,,,,,,,,
255,Spirit Level,Fitting,T,9,,9 ,9,Inches,9 Inches,,,,,,,,,,,
256,Solid Punch,Fitting,T,10,,10 ,1/2 x 1 x 1/2 ,Inches,1/2 x 1 x 1/2  Inches,,,,,,,,,,,
257,Center Punch ,Fitting,T,2,,2 ,4,Inches,4 Inches,,,,,,,,,,,
258,Ring Spanner,Fitting,T,2,,2 ,6 x 32,mm x Inches,6 x 32 mm x Inches,,,,,,,,,,,
259,Screw Driver,Fitting,T,6,,6 ,1 x 3/8,Ft x Inches,1 x 3/8 Ft x Inches,,,,,,,,,,,
260,Screw Driver,Fitting,T,8,,8 ,1/3 x 6,Ft x Inches,1/3 x 6 Ft x Inches,,,,,,,,,,,
261,Screw Driver,Fitting,T,5,,5 ,10'' x 6,,10'' x 6 ,,,,,,,,,,,
262,Solid Steel Wedges,Fitting,T,5,,5 ,7,Inches,7 Inches,,,,,,,,,,,
263,Solid Steel Wedges,Fitting,T,5,,5 ,8,Inches,8 Inches,,,,,,,,,,,
264,Scrapper,Fitting,T,5,,5 ,2,inches,2 inches,,,,,,,,,,,
265,Scrapper,Fitting,T,5,,5 ,3,inches,3 inches,,,,,,,,,,,
266,Bastard Half Round File,Fitting,T,21,,21 ,1 1/2,Feet,1.5 Feet,,,,,,,,,,,
267,Victor Heating Nuzzle,Fitting,T,4,,4 ,1 1/2,Feet,1.5 Feet,,,,,,,,,,,
268,Victor Beveling Torch(Long),Fitting,T,1,,1 ,,EA , EA ,,,,,,,,,,,
269,Victor Beveling Torch(Long),Fitting,T,1,,1 ,,EA , EA ,,,,,,,,,,,
270,Victor Cutting Torch,Fitting,T,2,,2 ,,EA , EA ,,,,,,,,,,,
271,Flange Allignment Tools,Fitting,T,4,,4 ,1.125,Inches,1.125 Inches,,,,,,,,,,,
272,Flange Allignment Tools,Fitting,T,4,,4 ,2.625,Inches,2.625 Inches,,,,,,,,,,,
273,Flange Allignment Tools,Fitting,T,4,,4 ,2.375,Inches,2.375 Inches,,,,,,,,,,,
274,Flange Allignment Tools,Fitting,T,4,,4 ,2,Inches,2 Inches,,,,,,,,,,,
275,Flange Allignment Tools,Fitting,T,5,,5 ,1.75,Inches,1.75 Inches,,,,,,,,,,,
276,Flange Allignment Tools,Fitting,T,3,,3 ,1.625,Inches,1.625 Inches,,,,,,,,,,,
277,Flange Allignment Tools,Fitting,T,4,,4 ,7/8,Inches,7/8 Inches,,,,,,,,,,,
278,Flange Allignment Tools,Fitting,T,4,,4 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
279,Flange Allignment Tools,Fitting,T,4,,4 ,2 1/8,Inches,2 1/8 Inches,,,,,,,,,,,
280,Flange Allignment Tools,Fitting,T,4,,4 ,1 7/8,Inches,1 7/8 Inches,,,,,,,,,,,
281,Flange Allignment Tools,Fitting,T,4,,4 ,1 5/8,Inches,1 5/8 Inches,,,,,,,,,,,
282,Flange Allignment Tools,Fitting,T,4,,4 ,1 3/4,Inches,1 3/4 Inches,,,,,,,,,,,
283,Flange Allignment Tools,Fitting,T,4,,4 ,1 1/2,Inches,1 1/2 Inches,,,,,,,,,,,
284,Flange Allignment Tools,Fitting,T,4,,4 ,1/3,Inches,1/3 Inches,,,,,,,,,,,
285,Flange Allignment Tools,Fitting,T,4,,4 ,1 ,Inches,1  Inches,,,,,,,,,,,
286,Flange Allignment Tools,Fitting,T,4,,4 ,3/4,Inches,3/4 Inches,,,,,,,,,,,
287,Flange Allignment Tools,Fitting,T,4,,4 ,5/8,Inches,5/8 Inches,,,,,,,,,,,
288,Collision Repair Set,Fitting,T,2,,2 ,10,Tons,10 Tons,,,,,,,,,,,
289,Fluke Insulator Testing Tool,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
290,Rigid Threader Blade,Fitting,T,1,,1 ,2,Inches,2 Inches,,,,,,,,,,,
291,Rigid Threader Blade,Fitting,T,1,,1 ,1 1/2,Inches,1.5 Inches,,,,,,,,,,,
292,Rigid Threader Blade,Fitting,T,1,,1 ,1 1/3,Inches,1.33333333333333 Inches,,,,,,,,,,,
293,Rigid Threader Blade,Fitting,T,1,,1 ,1,Inches,1 Inches,,,,,,,,,,,
294,Rigid Threader Blade,Fitting,T,1,,1 ,3/4,Inches,3/4 Inches,,,,,,,,,,,
295,Rigid Threader Blade,Fitting,T,1,,1 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
296,Rigid Threader Rachet & Handle,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
297,Hydraulic Cripping Tools,Fitting,T,1,,1 ,12,Tons,12 Tons,,,,,,,,,,,
298,Brass Cable Glands,Fitting,T,4,,4 ,3,Inches,3 Inches,,,,,,,,,,,
299,Fluke Thermometer,Quality,T,1,,1 ,NA,EA ,NA EA ,,,,,,,,,,,
300,Knock Out Punch Set With Wrench,Fitting,T,2,,2 ,NA,EA ,NA EA ,,,,,,,,,,,
301,Gasket Cutter Kit With Missing Unit,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
302,Hose Repair Kit,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
303,DR (Radder) Socket Wrench,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
304,Argon Gauges USA Spec,Welding ,T,20,,20 ,,, ,,,,,,,,,,,
305,Argon Gauges Europe Spec,Welding ,T,2,,2 ,,, ,,,,,,,,,,,
306,Argon Gauges Broken USA Spec,Welding ,T,1,,1 ,,, ,,,,,,,,,,,
307,Oxygen Gauges,Welding ,T,5,,5 ,,, ,,,,,,,,,,,
308,Accetellene Gauges,Welding ,T,4,,4 ,,, ,,,,,,,,,,,
309,Accetellene Gauges Broken,Welding ,T,2,,2 ,,, ,,,,,,,,,,,
310,Powder Actuated Tool,Fitting,T,2,,2 ,,, ,,,,,,,,,,,
311,Powder Actuated Tool Charge,Fitting,T,2,,2 ,,, ,,,,,,,,,,,
312,Powder Actuated Tool Actual Battery,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
313,Lufkin Tape Measure,Fitting,T,5,,5 ,30,m,30 m,,,,,,,,,,,
314,Stanly Measuring Tape,Fitting,T,4,,4 ,30,m,30 m,,,,,,,,,,,
315,Flip Front Goggle(Welder Mask),Welding,T,17,,17 ,,, ,,,,,,,,,,,
316,Fluke Multimeter 115,Electrical,T,1,,1 ,,, ,,,,,,,,,,,
317,Fluke True rms meter/temperature 87V,Electrical,T,1,,1 ,NA,EA ,NA EA ,,,,,,,,,,,
318,Fluke Clamp Meter 374 True-rms AC/DC,Electrical,T,1,,1 ,NA,EA ,NA EA ,,,,,,,,,,,
319,Red/Black Terminal Clamp,Electrical,T,2,,2 ,,Set, Set,,,,,,,,,,,
320,Air hose Binding Clips,Fitting,T,96,,96 ,1,Inches,1 Inches,,,,,,,,,,,
321,Cable Lug,Electrical,T,30,,30 ,70,mm,70 mm,,,,,,,,,,,
322,Alen Key,Fitting,T,1,,1 ,5mm - 15mm,mm,5mm - 15mm mm,,,,,,,,,,,
323,Whip Check ,Painting,T,18,,18 ,1/8 x 23,Inches,1/8 x 23 Inches,,,,,,,,,,,
324,Cable Lug,Electrical,T,14,,14 ,90,mm,90 mm,,,,,,,,,,,
325,Thread Taps,Fitting,T,15,,15 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
326,Hilti Tap,Fitting,T,2,,2 ,NA,EA ,NA EA ,,,,,,,,,,,
327,Lenco CT-40FA Connectors(Cable Connector),Fitting,T,6,,6 ,40,mm  ,40 mm  ,,,,,,,,,,,
328,Victor Check Valve,Welding,T,6,,6 ,4,Size,4 Size,,,,,,,,,,,
329,Victor Check Valve,Welding,T,6,,6 ,1,Size,1 Size,,,,,,,,,,,
330,Victor Acetylene Cuting Tip,Welding,T,6,,6 ,1,Size,1 Size,,,,,,,,,,,
331,Victor Acetylene Cuting Tip,Welding,T,6,,6 ,2,Size,2 Size,,,,,,,,,,,
332,Victor Acetylene Cuting Tip,Welding,T,6,,6 ,3,Size,3 Size,,,,,,,,,,,
333,Victor Acetylene Cuting G Series,Welding,T,2,,2 ,3,Size,3 Size,,,,,,,,,,,
334,Elevation Measuring Stick (Survey Kits with Dumpy Level),Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
335,Transformer ,Electrical,T,1,,1 ,220-100,Volts,220-100 Volts,,,,,,,,,,,
336,Scaffold Wrench Holder,Scaffolding,T,2,,2 ,,, ,,,,,,,,,,,
337,Hand Brush,Fitting,T,4,,4 ,2,Inches,2 Inches,,,,,,,,,,,
338,Cable Terminal,Electrical,T,1,,1 ,SC - 16 - 8 ,NA,SC - 16 - 8  NA,,,,,,,,,,,
339,Tripod Stand,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
340,Dixon Nipple,Fitting,T,11,,11 ,,, ,,,,,,,,,,,
341,Flat Spanner Spanner Set,Fitting,T,2,,2 ,14-17 & 10-12,,14-17 & 10-12 ,,,,,,,,,,,
342,Stapler,Stationery,T,1,,1 ,,, ,,,,,,,,,,,
343,Extension Box,Electrical,T,1,,1 ,,, ,,,,,,,,,,,
344,Compress Gas Regulator,Painting,T,,, ,,, ,,,,,,,,,,,
345,Tempstik Test Kit,Welding,T,2,,2 ,,, ,,,,,,,,,,,
346,Hand Wire Brush,Fitting,T,15+14,,15+14 ,,, ,,,,,,,,,,,
347,Gas Detector,Safety,T,1,,1 ,,, ,,,,,,,,,,,
348,Nail Embedded Wood Saw,Fitting,T,33,,33 ,,, ,,,,,,,,,,,
349,Tig Cleaner,Welding,T,1,,1 ,,, ,,,,,,,,,,,
350,Office Magnets,Stationery,T,3,,3 ,,, ,,,,,,,,,,,
351,Blasting Nozzle,Painting,T,1,,1 ,,, ,,,,,,,,,,,
352,Gougers,Welding,T,2,,2 ,,, ,,,,,,,,,,,
353,Eye Wash,Safety,T,4,,4 ,,, ,,,,,,,,,,,
354,Rubber Splicing Tape,Fitting,T,5,,5 ,,, ,,,,,,,,,,,
355,Plum Bulb,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
356,Alumina lava Cup ,Welding,T,2,,2 ,5,Inches,5 Inches,,,,,,,,,,,
357,Alumina lava Cup ,Welding,T,2,,2 ,6,Inches,6 Inches,,,,,,,,,,,
358,Alumina lava Cup ,Welding,T,1,,1 ,7,Inches,7 Inches,,,,,,,,,,,
359,Alumina lava Cup ,Welding,T,2,,2 ,10,Inches,10 Inches,,,,,,,,,,,
360,Alumina lava Cup ,Welding,T,1,,1 ,12,Inches,12 Inches,,,,,,,,,,,
361,Pressure Guage,Welding,T,1,,1 ,,, ,,,,,,,,,,,
362,One Complete Set of Drilling Bits,Fitting,T,,, ,9/16 - 1 x 1/16,,9/16 - 1 x 1/16 ,,,,,,,,,,,
363,Two Empty Case of Drilling Index,Fitting,T,,, ,1/16 - 1/2 by 1/64,,1/16 - 1/2 by 1/64 ,,,,,,,,,,,
364,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5,8",,"2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5,8 ",,,,,,,,,,,
365,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"1, 2, 2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5, 8, 12",,"1, 2, 2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5, 8, 12 ",,,,,,,,,,,
366,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"1, 3, 3.5",,"1, 3, 3.5 ",,,,,,,,,,,
367,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"1, 2, 2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 10",,"1, 2, 2.5, 3, 3.5, 5.5, 6, 6.5, 7, 7.5, 8, 8.5, 10 ",,,,,,,,,,,
368,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"1, 2, 2.5, 3, 3.5, 5.5, 6, 9",,"1, 2, 2.5, 3, 3.5, 5.5, 6, 9 ",,,,,,,,,,,
369,Incomplete Drilling Set (1/16 - 1/2),Fitting,T,,, ,"1/16, 5/64, 3/32, 7/64, 1/8, 9/64, 5/32, 11/64, 3/16, 13/64, 7/32, 15/64, 1/4, 17/64, 9/32, 5/16, 11/32, 23/64, 25/64, 13/32, 27/64, 7/16, 29/64, 15/32, 31/64, 1/2",,"1/16, 5/64, 3/32, 7/64, 1/8, 9/64, 5/32, 11/64, 3/16, 13/64, 7/32, 15/64, 1/4, 17/64, 9/32, 5/16, 11/32, 23/64, 25/64, 13/32, 27/64, 7/16, 29/64, 15/32, 31/64, 1/2 ",,,,,,,,,,,
370,Incomplete Drilling Set (1 - 13),Fitting,T,,, ,"1.5, 2, 2.5, 3, 3.5, 4, 4.5, 5, 5.5, 6, 7.5, 8, 8.5,9, 9.5, 13",,"1.5, 2, 2.5, 3, 3.5, 4, 4.5, 5, 5.5, 6, 7.5, 8, 8.5,9, 9.5, 13 ",,,,,,,,,,,
371,Thickened Pickling Gel for Stainless Steel,Quality,T,1,,1 ,EA,NA,EA NA,,,,,,,,,,,
372,KTC/HSS Drilling Bits,Fitting,T,239,,239 ,4.5,mm,4.5 mm,,,,,,,,,,,
373,HSS/Din 338,Fitting,T,103,,103 ,4,mm,4 mm,,,,,,,,,,,
374,Stainless Steel Bolts,Fitting,T,14,,14 ,7/8 x 7 1/2,inches,7/8 x 7 1/2 inches,,,,,,,,,,,
375,Welding Cable Female Connectors,Welding,T,34,,34 ,,EA, EA,,,,,,,,,,,
376,Welding Cable Male Connectors,Welding,T,1,,1 ,,EA, EA,,,,,,,,,,,
377,Welding Cable Terminal,Welding,T,1,,1 ,,EA, EA,,,,,,,,,,,
378,Sand Blasting Profile Guage,Paiting,T,2,,2 ,,Pcks, Pcks,,,,,,,,,,,
379,Echo meter,Safety,T,1,,1 ,,Pcks, Pcks,,,,,,,,,,,
380,Digital Welding Pyrometer,Welding,T,1,,1 ,,EA, EA,,,,,,,,,,,
381,Short Extension Cord,Electrical,T,2,,2 ,,EA, EA,,,,,,,,,,,
382,Cutting Plier,Fitting,T,1,,1 ,,EA, EA,,,,,,,,,,,
383,Hand Brush,Fitting,T,3,,3 ,,EA, EA,,,,,,,,,,,
384,Tripod Stand,Fitting,T,2,,2 ,,EA, EA,,,,,,,,,,,
385,Threaded-tee,Fitting,T,2,,2 ,,EA, EA,,,,,,,,,,,
386,Air Pressure Hose,Painting,T,1,,1 ,2,Inches,2 Inches,,,,,,,,,,,
387,Drilling Bits,Fitting,T,15,,15 ,15,mm,15 mm,,,,,,,,,,,
388,Drilling Bits,Fitting,T,17,,17 ,13,mm,13 mm,,,,,,,,,,,
389,Drilling Bits,Fitting,T,6,,6 ,10,mm,10 mm,,,,,,,,,,,
390,Dm 338 Stainless Steel Drilling Bits,Fitting,T,36,,36 ,4.5,mm,4.5 mm,,,,,,,,,,,
391,Welding X-ray Flim,Fitting,T,8,,8 ,EA,NA,EA NA,,,,,,,,,,,
392,Flange Spreaders,Fitting,T,4,,4 ,EA,NA,EA NA,,,,,,,,,,,
393,Socket with Wrench Set,Fitting,T,1,,1 ,EA,NA,EA NA,,,,,,,,,,,
394,Stainless Bolts,Fitting,T,24,,24 ,5'',Inches,5'' Inches,,,,,,,,,,,
395,Socket Extension,Electrical,T,1,,1 ,,NA, NA,,,,,,,,,,,
396,Angle Plier,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
397,Cutter,Fitting,T,2,,2 ,,NA, NA,,,,,,,,,,,
398,Soldering Iron,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
399,Cable peeler,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
400,Splitter Plier (Curve),Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
401,Grip Pliers (Straight),Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
402,Cable peeler,Fitting,T,1,,1 ,1 - 6,mm,1 - 6 mm,,,,,,,,,,,
403,Star Screws,Fitting,T,6,,6 ,,NA, NA,,,,,,,,,,,
404,Flat Screws,Fitting,T,5,,5 ,,NA, NA,,,,,,,,,,,
405,Stanley Knife,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
406,Flat File,Fitting,T,2,,2 ,,NA, NA,,,,,,,,,,,
407,Square File,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
408,Tester,Electrical,T,1,,1 ,,NA, NA,,,,,,,,,,,
409,Adjustable Spanner,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
410,Half Roll of Lead,Fitting,T,1,,1 ,,NA, NA,,,,,,,,,,,
411,Sockets with Wrench and Extension,Fitting,T,1,,1 ,4,inches,4 inches,,,,,,,,,,,
412,Sockets with Wrench and Extension,Fitting,T,,, ,4.5,inches,4.5 inches,,,,,,,,,,,
413,Sockets with Wrench and Extension,Fitting,T,,, ,10,inches,10 inches,,,,,,,,,,,
414,Sockets with Wrench and Extension,Fitting,T,,, ,6,inches,6 inches,,,,,,,,,,,
415,Sockets with Wrench and Extension,Fitting,T,,, ,7,inches,7 inches,,,,,,,,,,,
416,Sockets with Wrench and Extension,Fitting,T,,, ,8,inches,8 inches,,,,,,,,,,,
417,Sockets with Wrench and Extension,Fitting,T,,, ,9,inches,9 inches,,,,,,,,,,,
418,Sockets with Wrench and Extension,Fitting,T,,, ,11,inches,11 inches,,,,,,,,,,,
419,Sockets with Wrench and Extension,Fitting,T,,, ,12,inches,12 inches,,,,,,,,,,,
420,Sockets with Wrench and Extension,Fitting,T,,, ,13,inches,13 inches,,,,,,,,,,,
421,Malet Hammer,Fitting,T,1,,1 ,,EA, EA,,,,,,,,,,,
422,Small Hammer,Fitting,T,1,,1 ,,EA, EA,,,,,,,,,,,
423,Hammer,Fitting,T,1,,1 ,1,kg,1 kg,,,,,,,,,,,
424,Ball Hammer,Fitting,T,1,,1 ,,, ,,,,,,,,,,,
425,Torpedo Level,Fitting,T,1,,1 ,9,Inches,9 Inches,,,,,,,,,,,
426,White Electrical Tape,Electrical,T,9,,9 ,NA,EA,NA EA,,,,,,,,,,,
427,Red Electrical Tape,Electrical,T,1,,1 ,NA,EA,NA EA,,,,,,,,,,,
428,Flat Chisel,Fitting,T,1,,1 ,NA,EA,NA EA,,,,,,,,,,,
429,Vice Grips,Fitting,T,1,,1 ,NA,EA,NA EA,,,,,,,,,,,
430,Welding Cable Connectors (Female),Welding,T,37,,37 ,NA,EA,NA EA,,,,,,,,,,,
431,Splitting Wedge,Fitting,T,5,,5 ,4,Pound,4 Pound,,,,,,,,,,,
432,Cardlac,Other,T,1,,1 ,NA,EA,NA EA,,,,,,,,,,,
433,Band Saw Coil,Electrical,T,1,,1 ,NA,EA,NA EA,,,,,,,,,,,
434,Stainless Washer,Fittting,T,28,,28 ,2 1/2 X 4 1/2,Inches,2 1/2 X 4 1/2 Inches,,,,,,,,,,,
435,Stainless Washer,Fittting,T,24,,24 ,2 1/2 X 3 1/2,Inches,2 1/2 X 3 1/2 Inches,,,,,,,,,,,
436,Carbon Steel Bolts,Fittting,T,2,,2 ,14,Inches,14 Inches,,,,,,,,,,,
437,Carbon Steel Bolts,Fittting,T,1,,1 ,12,Inches,12 Inches,,,,,,,,,,,
438,Flat Spanner,Fittting,T,1,,1 ,30-32,mm,30-32 mm,,,,,,,,,,,
439,Heavy Duty Electric Plug (Male) (200-415V),Electrical,T,1,,1 ,63,Amp,63 Amp,,,,,,,,,,,
440,Chicago male Threaded Coupling,Painting,T,6,,6 ,1,Inches,1 Inches,,,,,,,,,,,
441,Chicago Hose Coupling,Painting,T,79,,79 ,79,Inches,79 Inches,,,,,,,,,,,
442,Chicago Hose Coupling,Painting,T,18,,18 ,1,Inches,1 Inches,,,,,,,,,,,
443,Hose Clips,Painting,T,9,,9 ,,, ,,,,,,,,,,,
444,Gas Lens,Safety,T,18,,18 ,1/8,Inches,1/8 Inches,,,,,,,,,,,
445,Alumium Gas Len- Nozzle (10 in a pack),Welding,T,10,,10 ,8,Inches,8 Inches,,,,,,,,,,,
446,Hose Ferrule,Painting,T,100,,100 ,3/4,Inches,3/4 Inches,,,,,,,,,,,
447,Collet Body (5 in a pack),Welding ,T,9,,9 ,1/8,Inches,1/8 Inches,,,,,,,,,,,
448,Collet (10 in a pack),Welding ,T,10,,10 ,1/8,Inches,1/8 Inches,,,,,,,,,,,
449,Valve Knob,Fitting,T,6,,6 ,9,Inches,9 Inches,,,,,,,,,,,
450,Ball Valve (Italy),Fitting,T,1,,1 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
451,Ball Valve (XDS) (Stainless),Fitting,T,7,,7 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
452,Bull Dog Clip,Fitting,T,24,,24 ,10,,10 ,,,,,,,,,,,
453,Bull Dog Clip,Fitting,T,19,,19 ,14,,14 ,,,,,,,,,,,
454,Bull Dog Clip,Fitting,T,22,,22 ,19,,19 ,,,,,,,,,,,
455,Quick Connect,Fitting,T,2,,2 ,3,,3 ,,,,,,,,,,,
456,Quick Connect,Fitting,T,1,,1 ,4,,4 ,,,,,,,,,,,
457,Quick Connect (Long),Fitting,T,18,,18 ,,, ,,,,,,,,,,,
458,Check Valve,Fitting,T,4,,4 ,1,,1 ,,,,,,,,,,,
459,Check Valve,Fitting,T,4,,4 ,4,,4 ,,,,,,,,,,,
460,Threaded Coupling Oxygen,Fitting,T,4,,4 ,,, ,,,,,,,,,,,
461,Threaded Coupling Acetylene,Fitting,T,2,,2 ,,, ,,,,,,,,,,,
462,Nipple,Fitting,T,25,,25 ,1 7/11 X 1/4,Inches,1 7/11 X 1/4 Inches,,,,,,,,,,,
463,Hose Splicer,Fitting,T,25,,25 ,1/4 X 1/4,Inches,1/4 X 1/4 Inches,,,,,,,,,,,
464,"N, Fuel (IBLH)",Fitting,T,25,,25 ,9/16,,9/16 ,,,,,,,,,,,
465,Foster Elastolar Sedant,Fitting,T,17,,17 ,,, ,,,,,,,,,,,
466,Pre-heating Torches (Small Size),Fitting,T,3,,3 ,,, ,,,,,,,,,,,
467,Temporal Gaskets,Fitting,T,1,,1 ,16,Inches,16 Inches,,,,,,,,,,,
468,Temporal Gaskets,Fitting,T,1,,1 ,17,Inches,17 Inches,,,,,,,,,,,
469,"N, Oxygen (IBRH)",Fitting,T,25,,25 ,9/16,Inches,9/16 Inches,,,,,,,,,,,
470,Alumina Gas Len-Nozzle (10 in each pack),Fitting,T,100,,100 ,4,Inches,4 Inches,,,,,,,,,,,
471,Alumina Gas Len-Nozzle (10 in each pack),Fitting,T,100,,100 ,6,Inches,6 Inches,,,,,,,,,,,
472,Alumina Gas Len-Nozzle (10 in each pack),Fitting,T,80,,80 ,10,Inches,10 Inches,,,,,,,,,,,
473,Alumina Gas Len-Nozzle (10 in each pack),Fitting,T,20,,20 ,12,Inches,12 Inches,,,,,,,,,,,
474,Spark Lighters,Fitting,T,20,,20 ,,, ,,,,,,,,,,,
475,Cold Chisel and Punch Set (Complete set),Fitting,T,1,,1 ,1/4 X 1/6,,1/4 X 1/6 ,,,,,,,,,,,
476,Flange Spreader without Hose and Pump (Hydraulic),Fitting,T,1,,1 ,,, ,,,,,,,,,,,
477,Cutting Torch Head (Used),Fitting,T,2,,2 ,,, ,,,,,,,,,,,
478,Spark Lighter Stones,Fitting,T,100,,100 ,,, ,,,,,,,,,,,
479,Victor Torch Nozzle Cleaners,Fitting,T,12,,12 ,,, ,,,,,,,,,,,
480,Stainless Flange WN 600LBS,Fitting,T,1,,1 ,2,Inches,2 Inches,,,,,,,,,,,
481,Carbon Steel Blind Flange  (Used),,T,1,,1 ,,, ,,,,,,,,,,,
482,"Incomplete Alen Key 1-10 (Size 5, 6 and 7 are missing)",,T,,, ,,, ,,,,,,,,,,,
483,Fire Water Flush Crestar,,T,3,,3 ,100,PSI,100 PSI,,,,,,,,,,,
484,Fire Water Hoses (White) (Discharge),,T,8,,8 ,,, ,,,,,,,,,,,
485,Fire Water Hoses (Black) (Sunction),,T,4,,4 ,,, ,,,,,,,,,,,
486,Light Duty Pipe Stand (Red),,T,6,,6 ,,, ,,,,,,,,,,,
487,Heavy Duty Pipe Stand (Dark blue),,T,8,,8 ,,, ,,,,,,,,,,,
488,Air Hoses,,T,4,,4 ,1,Inches,1 Inches,,,,,,,,,,,
489,Air Hoses,,T,1,,1 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
490,Air Hoses,,T,1,,1 ,1 1/2,Inches,1 1/2 Inches,,,,,,,,,,,
491,Paint Tray,,T,14,,14 ,14,Inches,14 Inches,,,,,,,,,,,
492,Face Shield Frame,,T,21,,21 ,,, ,,,,,,,,,,,
493,GM Standard White Board (95 Frame type),,T,1,,1 ,120 X 180,CM,120 X 180 CM,,,,,,,,,,,
494,Paint Roller,,T,10,,10 ,,, ,,,,,,,,,,,
495,Life Jackets,,T,53,,53 ,,, ,,,,,,,,,,,
496,Life Jackets (Bad),,T,1,,1 ,,, ,,,,,,,,,,,
497,Fire Retardant,,T,1,,1 ,,, ,,,,,,,,,,,
498,Safety Coveralls,,T,2,,2 ,,, ,,,,,,,,,,,
499,Welding Jackets,,T,3,,3 ,,, ,,,,,,,,,,,
500,Heavy Duty (CE Style: A-78) Welding Long Sleeve,,T,7 (pair),,7 (pair) ,,, ,,,,,,,,,,,
501,Foam Bonding Tape,,T,1,,1 ,,, ,,,,,,,,,,,
502,Trolley with Bucket,,T,1,,1 ,,, ,,,,,,,,,,,
503,Alternator,,T,1,,1 ,,, ,,,,,,,,,,,
504,Electric Industrial Socket,,T,7,,7 ,16,Amps,16 Amps,,,,,,,,,,,
505,Electric Industrial Socket,,T,10,,10 ,32,Amps,32 Amps,,,,,,,,,,,
506,Stainless Bolts,,T,4,,4 ,4 X 1,Inches,4 X 1 Inches,,,,,,,,,,,
507,Karimma Fibre Glass Yam (Grey Color) (Mesh: 18 X 16) (Diam: 0.28mm),,T,9,,9 ,1.2 X 20,Meters,1.2 X 20 Meters,,,,,,,,,,,
508,Karimma Fibre Glass Yam (Grey Color) (Mesh: 18 X 16) (Diam: 0.28mm) (Used),,T,1,,1 ,1.2 X 20,Meters,1.2 X 20 Meters,,,,,,,,,,,
509,Karimma Fibre Glass Yam (White Color) (Mesh: 18 X 16) (Diam: 0.28mm),,T,1,,1 ,1.2 X 20,Meters,1.2 X 20 Meters,,,,,,,,,,,
510,Max Gold (Extra Energy Storage Battery),,T,1,,1 ,12,Volt,12 Volt,,,,,,,,,,,
511,Precious Sticker (High Grade) (Used),,T,1,,1 ,,, ,,,,,,,,,,,
512,Stainless Quick Connect (Long),,T,6,,6 ,1/2,Inches,1/2 Inches,,,,,,,,,,,
513,Stainless Quick Connect (Short),,T,6,,6 ,,, ,,,,,,,,,,,
514,Nipple,,T,6,,6 ,,, ,,,,,,,,,,,
515,Energy Saving Lamp,,T,2,,2 ,40,Watts,40 Watts,,,,,,,,,,,
516,Hydraulic Jack (Complete set),,T,1,,1 ,25,Ton,25 Ton,,,,,,,,,,,
517,GA 2 Gauge Adapter,,T,1,,1 ,,, ,,,,,,,,,,,
518,Pressure Gauge,,T,1,,1 ,1000,PSI,1000 PSI,,,,,,,,,,,
519,Copper Hammer (Used),,T,,, ,3,Kg,3 Kg,,,,,,,,,,,
